_id,date_created,thumbnails,image_path,caption,comments,design,isApproved,likes,order,performance,post_id,product_id,rating,review,reviewType,software,tags,userid,valueformoney,__v
5f33beb73e4641464db6917f,2020-02-02T21:59:12.000Z,[],"[""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo4.jpeg"",""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo3.jpeg"",""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo5.jpeg""]","VivoZ1X
best in the market ",[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69180""},""user_id"":""WYc8FWvDoMhO1NmMuC8EyuK1b6L2""}]",0,5,-M-5izjWgNOPS3QMdHcz,YGYPTKILDGIKUKKHUN,5,false,false,5,"VivoZ1X
best in the market ",1KRqgTPGQgQq2DbqEuvVLKxXe403,5,0
5f33beb73e4641464db69181,2020-02-02T21:59:38.000Z,[],"[""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo5.jpeg"",""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo6.jpeg"",""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo7.jpeg""]","VivoZ1X
best in the market ",[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69182""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db69183""},""user_id"":""WYc8FWvDoMhO1NmMuC8EyuK1b6L2""}]",0,5,-M-5j5D1t7ePZfglMnWf,YGYPTKILDGIKUKKHUN,5,false,false,5,"VivoZ1X
best in the market ",1KRqgTPGQgQq2DbqEuvVLKxXe403,5,0
5f33beb73e4641464db69184,2020-02-03T00:05:59.000Z,[],"[""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo16.jpeg"",""https://cdn.revmeup.in/userphotos/1KRqgTPGQgQq2DbqEuvVLKxXe403/photo15.jpeg""]",You can trust samsung for this one #lovingit ,[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69185""},""user_id"":""WYc8FWvDoMhO1NmMuC8EyuK1b6L2""},{""_id"":{""$oid"":""5f33beb73e4641464db69186""},""user_id"":""1KRqgTPGQgQq2DbqEuvVLKxXe403""},{""_id"":{""$oid"":""5f33beb73e4641464db69187""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,5,-M-6B-s2fmKiRzZGGWsP,JAOUEWTLSTFVWAAXAV,5,false,false,5,#lovingit,1KRqgTPGQgQq2DbqEuvVLKxXe403,5,0
5f33beb73e4641464db69188,2020-02-05T22:54:04.000Z,[],"[""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo2.jpeg"",""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo3.jpeg""]","20w powerful party speaker with remote and mic,with Bluetooth range 10 meters and flashing DJ lights for party times
",[],5,false,[],0,5,-M-LNL-JB9rTICL8TkUk,HNTUAZNHWQWYRHITHQ,5,false,false,4,"20w powerful party speaker with remote and mic,with Bluetooth range 10 meters and flashing DJ lights for party times
",AWeQqaA8UYgx73S7qeqssfrzdHZ2,4,0
5f33beb73e4641464db69189,2020-02-05T22:58:32.000Z,[],"[""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo4.jpeg""]","wireless Bluetooth headphone ,style up your funk vibes with the premium 50mm drivers inserted into the boat bassheads 510",[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db6918a""},""user_id"":""upnSyZKkt8bqCDmxfUyGECK6D0B3""}]",0,5,-M-LOMd-JPexCC-L4z4Z,QBURCSSMQMRJPTDXQH,5,false,false,4,"wireless Bluetooth headphone ,style up your funk vibes with the premium 50mm drivers inserted into the boat bassheads 510",AWeQqaA8UYgx73S7qeqssfrzdHZ2,5,0
5f33beb73e4641464db6918b,2020-02-05T23:08:18.000Z,[],"[""https://cdn.revmeup.in/userphotos/upnSyZKkt8bqCDmxfUyGECK6D0B3/photo2.jpeg""]","6.5-Inch Panoramic Screen with Intelligent Rising Camera
3D Sleek Unified Body",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db6918c""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db6918d""},""user_id"":""upnSyZKkt8bqCDmxfUyGECK6D0B3""},{""_id"":{""$oid"":""5f33beb73e4641464db6918e""},""user_id"":""AWeQqaA8UYgx73S7qeqssfrzdHZ2""},{""_id"":{""$oid"":""5f33beb73e4641464db6918f""},""user_id"":""Nk7UUTWY0oRRJmGduXax7U55rAI2""}]",0,0,-M-LQaDxEWM8jWnJ3d8m,OPVRPLCSGXINFSZANP,5,false,false,0,"6.5-Inch Panoramic Screen with Intelligent Rising Camera
3D Sleek Unified Body",upnSyZKkt8bqCDmxfUyGECK6D0B3,0,0
5f33beb73e4641464db69190,2020-02-06T12:08:03.000Z,[],"[""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo5.jpeg""]","The Xperia Ear Duo features a new dual listening style that doesn't block the ear canal, so you can hear your music and the environment around you simultaneously.",[],0,false,[],0,0,-M-OD3NKXz_4QHnBfpIy,OMEIEVKMFHTRLZWHXQ,5,false,false,0,"The Xperia Ear Duo features a new dual listening style that doesn't block the ear canal, so you can hear your music and the environment around you simultaneously.",AWeQqaA8UYgx73S7qeqssfrzdHZ2,0,0
5f33beb73e4641464db69191,2020-02-06T12:15:21.000Z,[],"[""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo7.jpeg""]","Extra Bass TechnologyTailor made for Electronic Dance Music lovers. The enhanced EXTRA BASS technology enables you to enjoy the intensity of deep bass notes in a variety of locations and scenarios, just like being at an actual club or live festival.",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69192""},""user_id"":""upnSyZKkt8bqCDmxfUyGECK6D0B3""}]",0,0,-M-OEjHaYYdVpqDjJpag,AKAFWVHCKQRUJRKFBU,4,false,false,0,"Extra Bass TechnologyTailor made for Electronic Dance Music lovers. The enhanced EXTRA BASS technology enables you to enjoy the intensity of deep bass notes in a variety of locations and scenarios, just like being at an actual club or live festival.",AWeQqaA8UYgx73S7qeqssfrzdHZ2,0,0
5f33beb73e4641464db69193,2020-02-06T12:11:16.000Z,[],"[""https://cdn.revmeup.in/userphotos/AWeQqaA8UYgx73S7qeqssfrzdHZ2/photo6.jpeg""]","Great Fit, Good Audio'The biggest advantage that the Sony WF‑SP700N has that it comes with noise cancellation",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69194""},""user_id"":""upnSyZKkt8bqCDmxfUyGECK6D0B3""},{""_id"":{""$oid"":""5f33beb73e4641464db69195""},""user_id"":""AWeQqaA8UYgx73S7qeqssfrzdHZ2""},{""_id"":{""$oid"":""5f33beb73e4641464db69196""},""user_id"":""XrgOxkW4WcRooTPQl5G9B0YCL5s2""}]",0,0,-M-ODnVZLZNCkV0ruBpM,ULUZBLROAIWRLLVXCW,5,false,false,0,"Great Fit, Good Audio'The biggest advantage that the Sony WF‑SP700N has that it comes with noise cancellation",AWeQqaA8UYgx73S7qeqssfrzdHZ2,0,0
5f33beb73e4641464db69197,2020-02-06T23:14:35.000Z,[],"[""https://cdn.revmeup.in/userphotos/upnSyZKkt8bqCDmxfUyGECK6D0B3/photo3.jpeg""]","Best vintage looking speakers.
It brings out the classy side in you. ","[{""_id"":{""$oid"":""5f33beb73e4641464db69198""},""comment"":""hh"",""comment_id"":""-M6BgLkgP1ML_kcChQA7"",""date_created"":""Wed Aug 12 2020 10:04:39 GMT+0000 (Coordinated Universal Time)"",""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db69199""},""user_id"":""Nk7UUTWY0oRRJmGduXax7U55rAI2""},{""_id"":{""$oid"":""5f33beb73e4641464db6919a""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db6919b""},""user_id"":""KKvNCgrnPpYsm3ZFOPTJxvMJpQm2""},{""_id"":{""$oid"":""5f33beb73e4641464db6919c""},""user_id"":""MBc3BHpdbKN6Sx5VRrghjlwMSjw1""}]",0,0,-M-Qac4_ZkFHU9XVsj8M,QAQJXJLGPKCSQGNKLK,4,false,false,0,"Best vintage looking speakers.
It brings out the classy side in you. ",upnSyZKkt8bqCDmxfUyGECK6D0B3,0,0
5f33beb73e4641464db6919e,2020-02-09T11:02:06.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo28.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo29.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo30.jpeg""]",Best budget phone!,[],0,false,[],0,0,-M-cQjfBLiyditaC9hwb,SPUGLATITNALQKCNRF,5,false,false,0,Best budget phone!,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db6919f,2020-02-09T11:07:35.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo34.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo33.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo35.jpeg""]",The best portable speaker,[],5,false,[],0,5,-M-cRztE0e9VbCm99tK0,QAQJXJLGPKCSQGNKLK,5,false,false,5,The best portable speaker,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,5,0
5f33beb73e4641464db691a0,2020-02-09T11:02:58.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo32.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo31.jpeg""]",For the music lovers,[],5,false,[],0,4,-M-cQwFleIVFXj7FKMyz,OZSPAUYECJTGEGXRQP,4,false,false,0,For the music lovers,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,5,0
5f33beb73e4641464db691a3,2020-02-09T11:12:04.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo40.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo39.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo41.jpeg""]",The best of my all collections,[],0,false,[],0,0,-M-cT0gF8tvsIx4zxMXs,KFTILRZABJDWVBBHHZ,5,false,false,0,The best of my all collections,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db691a6,2020-02-09T11:16:44.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo45.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo46.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo44.jpeg""]",Great sound with Good bass,[],0,false,[],0,0,-M-cU4v_PWtbmftE6v1_,THBJAZXVULSQKPKTJL,4,false,false,0,Great sound with Good bass,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db691a7,2020-02-09T11:19:36.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo48.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo47.jpeg""]",Value for the money,[],0,false,[],0,0,-M-cUjyhGzdpJCt_JDpi,ORYMKDQIOSMBPKPVEA,5,false,false,0,Value for the money,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db691a8,2020-02-09T11:21:40.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo50.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo49.jpeg""]","Good compact Bluetooth speaker

",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691a9""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,0,-M-cVDK5Kr-hHbm2Lwd9,BGHYDMXIXROAWATEBJ,5,false,false,0,"Good compact Bluetooth speaker

",WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db691aa,2020-02-09T11:24:11.000Z,[],"[""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo52.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo51.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo53.jpeg"",""https://cdn.revmeup.in/userphotos/WYc8FWvDoMhO1NmMuC8EyuK1b6L2/photo54.jpeg""]",CLASSY SPEAKER,[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691ab""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,0,-M-cVn42Q1eH3gKnczKv,CGHTTOHVHISUNWQIKG,5,false,false,0,CLASSY SPEAKER,WYc8FWvDoMhO1NmMuC8EyuK1b6L2,0,0
5f33beb73e4641464db691b1,2020-02-11T14:27:27.000Z,[],"[""https://cdn.revmeup.in/userphotos/PafEHeBmb8SYSOprTddeDBbnrGI2/photo1.jpeg""]","this is a best speaker I bought ever, 

you can buy this without any issue because its volume is really very clear 😊😊

for more info just visit excellent tech on YouTube",[],2,false,[],0,5,-M-nSqq1U1mx1DsyfJjz,EZFTULBLKGTVCZHTFJ,5,false,false,1,"this is a best speaker I bought ever, 

you can buy this without any issue because its volume is really very clear 😊😊

for more info just visit excellent tech on YouTube",PafEHeBmb8SYSOprTddeDBbnrGI2,5,0
5f33beb73e4641464db691b2,2020-02-11T14:54:01.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FlYSeURyC2AcaPskg7Jr7Vgi1qN83%2Fphoto13?alt=media&token=0defef70-c9ba-4d8b-b911-129d9c036887"",""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FlYSeURyC2AcaPskg7Jr7Vgi1qN83%2Fphoto12?alt=media&token=66e370ce-63e4-4b83-b629-985948b47dd0""]","If You Want To Buy Any Tablet Than Buy ""SLIDE SNAP 4G2""

IT IS THE BEST TABLET IN THE PRICE OF @7999

USING SINCE 2 YEARS & I'M SATISFIED WITH IT.",[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691b3""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,5,-M-nYw4MZUAytYGFzfFk,GVIWNKMHNNCABIBDDU,5,"Sorry, It's Not ""Tagg Sonic Angle Max"" It's Snap 4G2",false,5,"If You Want To Buy Any Tablet Than Buy ""SLIDE SNAP 4G2""

IT IS THE BEST TABLET IN THE PRICE OF @7999

USING SINCE 2 YEARS & I'M SATISFIED WITH IT.",lYSeURyC2AcaPskg7Jr7Vgi1qN83,5,0
5f33beb73e4641464db691b4,2020-02-11T15:09:05.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FlYSeURyC2AcaPskg7Jr7Vgi1qN83%2Fphoto14?alt=media&token=a072614a-c788-41b3-8c63-4cc6bb463041""]","Cheapest Phone Ever 😍😍

Guyz, 
Agar Aaplog Cheapest Phone Dhundh Rahe Ho Toh Aapko ""LAVA Z60"" Jaisa Phone Nahi Milega 😊

Isme Aapko 4X32 Ka Internal Storage Milta Hai With Fast Charging 🔋⚡ Support, 

Remember Name - ""Lava Z60""
Price - @3700-4000 Rs-/",[],3,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691b5""},""user_id"":""lYSeURyC2AcaPskg7Jr7Vgi1qN83""}]",0,2,-M-nbNeZE_MPpJANA3uT,QQGGRFINRXGKLEDRKO,5,Cheapest Phone Hai Itna Sasta Me 4x32 Shayad Hi Kahi Milega 😚😚,false,5,"Cheapest Phone Ever 😍😍

Guyz, 
Agar Aaplog Cheapest Phone Dhundh Rahe Ho Toh Aapko ""LAVA Z60"" Jaisa Phone Nahi Milega 😊

Isme Aapko 4X32 Ka Internal Storage Milta Hai With Fast Charging 🔋⚡ Support, 

Remember Name - ""Lava Z60""
Price - @3700-4000 Rs-/",lYSeURyC2AcaPskg7Jr7Vgi1qN83,5,0
5f33beb73e4641464db691b6,2020-02-11T15:15:23.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FlYSeURyC2AcaPskg7Jr7Vgi1qN83%2Fphoto15?alt=media&token=44b46501-2b74-4633-84ac-7c400246b4b5""]","Guyss,, 
Aajkal Laptop/Computer Achcha Ho Na Ho, Log Keyboard Stylish, Professional & Strong Rakhna Chahte Hain, 

Agar Aap Bhi Aisa Keyboard Chahte Hain Toh Abhi Buy Karen ""DELL KB21RP""

YEH EK WIRED KEYBOARD HAI JO KI MADE IN CHINA HAI 😊

Remember Name  - Dell KB21RP",[],5,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691b7""},""user_id"":""Nk7UUTWY0oRRJmGduXax7U55rAI2""}]",0,5,-M-ncp2CdgUrK33Ep_Is,GDIGILPLJWBXTKTLJH,5,Amazing,false,5,"Guyss,, 
Aajkal Laptop/Computer Achcha Ho Na Ho, Log Keyboard Stylish, Professional & Strong Rakhna Chahte Hain, 

Agar Aap Bhi Aisa Keyboard Chahte Hain Toh Abhi Buy Karen ""DELL KB21RP""

YEH EK WIRED KEYBOARD HAI JO KI MADE IN CHINA HAI 😊

Remember Name  - Dell KB21RP",lYSeURyC2AcaPskg7Jr7Vgi1qN83,5,0
5f33beb73e4641464db691b8,2020-02-11T15:19:40.000Z,[],"[""https://firebasestorage.googleapis.com/v0/b/revitup-86a41.appspot.com/o/photos%2Fusers%2FlYSeURyC2AcaPskg7Jr7Vgi1qN83%2Fphoto16?alt=media&token=0e3c73b0-9f74-4aec-a4da-12c28b5b7f8e""]","Guys, 
Latest Printer Model Toh Aate Rahenge, 

Lekin Yeh Printer/Scanner Hamesha Latest Rahega Kyunki Iska Design & Performance Dekhkar Koi Aisa Nahi Kahega Ki Yeh Printer Old Hai 😊

I'm Talking About - Canon G200 Series Printer 

Jab Bhi Printer Kharidna, Canon G200 Series Hi Kharidna, 

Kyunki Yahan Par Aapko - 

printer + scanner 
black & white + color 
ke sath sath kafi achcha scanning & printing speed bhi milta hai 😊",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691b9""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db691ba""},""user_id"":""Nk7UUTWY0oRRJmGduXax7U55rAI2""},{""_id"":{""$oid"":""5f33beb73e4641464db691bb""},""user_id"":""Fz65kimyMnh83cKxugjA5EhDeyg1""},{""_id"":{""$oid"":""5f33beb73e4641464db691bc""},""user_id"":""ZiFuco8XwVZEAIxdhUofBLTvWnw2""},{""_id"":{""$oid"":""5f33beb73e4641464db691bd""},""user_id"":""DsIF15qu6pcD2g8imphOR3Z0YFu1""}]",0,5,-M-ndnjPerfQ9Gn_v3Wg,ETCYOMGDKKKOPSMTIH,5,false,false,5,"Guys, 
Latest Printer Model Toh Aate Rahenge, 

Lekin Yeh Printer/Scanner Hamesha Latest Rahega Kyunki Iska Design & Performance Dekhkar Koi Aisa Nahi Kahega Ki Yeh Printer Old Hai 😊

I'm Talking About - Canon G200 Series Printer 

Jab Bhi Printer Kharidna, Canon G200 Series Hi Kharidna, 

Kyunki Yahan Par Aapko - 

printer + scanner 
black & white + color 
ke sath sath kafi achcha scanning & printing speed bhi milta hai 😊",lYSeURyC2AcaPskg7Jr7Vgi1qN83,5,0
5f33beb73e4641464db691d0,2020-02-14T14:15:37.000Z,[],"[""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo10.jpeg"",""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo11.jpeg"",""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo12.jpeg"",""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo13.jpeg"",""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo14.jpeg"",""https://cdn.revmeup.in/userphotos/d49QrLhFunX3OkT6qmDOGuix9sY2/photo15.jpeg""]",great earphone at a very affordable price!  quality could have been better though! ,"[{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6b8""},""comment"":""nice earphones! "",""comment_id"":""-M7CMQA2R092J_3x6Zg6"",""date_created"":""Wed Aug 12 2020 10:04:39 GMT+0000 (Coordinated Universal Time)"",""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6b9""},""comment"":""hhs"",""comment_id"":""-M6G32EC3StoGkCPDEd6"",""date_created"":""Wed Aug 12 2020 10:04:39 GMT+0000 (Coordinated Universal Time)"",""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",2,false,"[{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6ba""},""user_id"":""Cj23XGLtqFUKu61o6SHy8RyT8Yt1""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6bb""},""user_id"":""6rCIhBFLPran9e9ygpku2WnYf602""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6bc""},""user_id"":""lnhe9TnLyfOR3GzifOVOP2LHZG62""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6bd""},""user_id"":""LlpYcyfITHaotUPEPdEXpc43cEu2""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6be""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6bf""},""user_id"":""i4x1FyeoHDYXkBIem6RVjG5sI1g1""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c0""},""user_id"":""Gx5IHUWlVlakUeg89flteqpMFRs1""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c1""},""user_id"":""rY3kuFnPa3QhxJTtTHB6e0sXDiJ3""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c2""},""user_id"":""Fz65kimyMnh83cKxugjA5EhDeyg1""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c3""},""user_id"":""RKbS65wL83XXO6U0yl4RLfr5S4C3""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c4""},""user_id"":""gvUAJzIVpCgp0FJmy8kr4STSW6C3""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c5""},""user_id"":""2NmT84r2ARYZFvOlCVdW1C2URh43""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c6""},""user_id"":""Nk7UUTWY0oRRJmGduXax7U55rAI2""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c7""},""user_id"":""Ih92bo9FVDMpGaRBIPJwXKZ27sR2""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c8""},""user_id"":""L7wfUpMosfWFxqSfVNxG3jiYOOM2""},{""_id"":{""$oid"":""5f51e91f3f078a0e0aa5d6c9""},""user_id"":""5fz1A3kUBFWylKPXJEeYRjlAKU22""}]",0,4,-M01rzHbLSkL8aqSGRUS,VRQTLFZMYLUHCBYTQE,3,false,false,0,great earphone at a very affordable price!  quality could have been better though! ,d49QrLhFunX3OkT6qmDOGuix9sY2,5,0
5f33beb73e4641464db691e1,2020-02-14T21:18:17.000Z,[],"[""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo2.jpeg"",""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo1.jpeg"",""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo3.jpeg""]",the best speaker,[],4,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691e2""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db691e3""},""user_id"":""xz4wRwepX4Wv6hvOj4IKDnibUOD3""}]",0,5,-M03NiSGpKjwYzC8aCru,JZLKUYAJKNQDIKGPTN,4,false,false,4,the best speaker,QEuXoC2VQVf3uWAj43CtW3Tgvh53,4,0
5f33beb73e4641464db691e4,2020-02-14T21:25:21.000Z,[],"[""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo5.jpeg"",""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo4.jpeg"",""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo6.jpeg""]",Best speaker under 2000 rs,[],4,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691e5""},""user_id"":""Fz65kimyMnh83cKxugjA5EhDeyg1""},{""_id"":{""$oid"":""5f33beb73e4641464db691e6""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""}]",0,5,-M03PL13E0XTHCOx8FMw,KWCITQKKXNSJNKNIUY,4,false,false,3,Best speaker under 2000 rs,QEuXoC2VQVf3uWAj43CtW3Tgvh53,3,0
5f33beb73e4641464db691e7,2020-02-15T14:04:14.000Z,[],"[""https://cdn.revmeup.in/userphotos/h9Rgve39XZOuEgGs2aeHBYIFdfO2/photo28.jpeg""]","Everything is good but the buttons (play, pause) are hard to press.",[],0,false,"[{""_id"":{""$oid"":""5f33beb73e4641464db691e8""},""user_id"":""h9Rgve39XZOuEgGs2aeHBYIFdfO2""},{""_id"":{""$oid"":""5f33beb73e4641464db691e9""},""user_id"":""d49QrLhFunX3OkT6qmDOGuix9sY2""},{""_id"":{""$oid"":""5f33beb73e4641464db691ea""},""user_id"":""i4x1FyeoHDYXkBIem6RVjG5sI1g1""}]",0,0,-M06yy4ZveydDot2pzsW,GQXWLQCERGOTPXVQIB,4,false,false,0,"Everything is good but the buttons (play, pause) are hard to press.",h9Rgve39XZOuEgGs2aeHBYIFdfO2,0,0
5f33beb73e4641464db691eb,2020-02-15T14:38:40.000Z,[],"[""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo7.jpeg"",""https://cdn.revmeup.in/userphotos/QEuXoC2VQVf3uWAj43CtW3Tgvh53/photo8.jpeg""]",Worth the money!,[],5,false,[],0,5,-M075qbMIldNysxbAfit,BJNEKQEWJEITLDXZYZ,4,false,false,4,Worth the money!,QEuXoC2VQVf3uWAj43CtW3Tgvh53,5,0
